File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640605;'20191021153012;1856922;'1630000;'8209;Graaf van Egmontstraat;'21;';2000;Antwerpen;;'151785,878;'211282,459;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087095;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;708369;'20191021153040;4516985;'1630000;'8209;Graaf van Egmontstraat;'23;';2000;Antwerpen;;'151786,511;'211274,735;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1713668;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640607;'20191021153039;1856970;'1630000;'8209;Graaf van Egmontstraat;'25;';2000;Antwerpen;;'151786,6;'211269,312;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1722016;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640607;'20191021153039;1856970;'1630000;'8209;Graaf van Egmontstraat;'25;';2000;Antwerpen;;'151786,6;'211269,312;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1722017;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640607;'20191021153039;1856970;'1630000;'8209;Graaf van Egmontstraat;'25;';2000;Antwerpen;;'151786,6;'211269,312;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1722018;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;1;11086130;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;2;11086131;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;3;11086132;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;4;11086133;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;5;11086134;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;6;11086135;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;7;11086136;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;8;11086137;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;9;11086138;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;10;11086139;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;11;11086140;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;12;11086141;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;13;11086142;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;14;11086143;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;15;11086144;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;11378561;'20191021153050;1856979;'1630000;'8209;Graaf van Egmontstraat;'25;'A;2000;Antwerpen;;'151799,96;'211268,25;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:16;;Y;;;;'12/07/2019 07:28:35;16;11086145;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640609;'20191021153141;1857015;'1630000;'8209;Graaf van Egmontstraat;'27;';2000;Antwerpen;;'151786,156;'211262,187;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:46;;Y;;;;'12/07/2019 07:28:35;1;1729646;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640609;'20191021153141;1857015;'1630000;'8209;Graaf van Egmontstraat;'27;';2000;Antwerpen;;'151786,156;'211262,187;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:46;;Y;;;;'12/07/2019 07:28:35;2;1729647;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640609;'20191021153141;1857015;'1630000;'8209;Graaf van Egmontstraat;'27;';2000;Antwerpen;;'151786,156;'211262,187;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:46;;Y;;;;'12/07/2019 07:28:35;3;1729648;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640609;'20191021153141;1857015;'1630000;'8209;Graaf van Egmontstraat;'27;';2000;Antwerpen;;'151786,156;'211262,187;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:46;;Y;;;;'12/07/2019 07:28:35;4;1729649;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640611;'20191021153142;1857030;'1630000;'8209;Graaf van Egmontstraat;'29;';2000;Antwerpen;;'151785,978;'211256,121;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:49;;Y;;;;'12/07/2019 07:28:35;1;1736843;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640611;'20191021153142;1857030;'1630000;'8209;Graaf van Egmontstraat;'29;';2000;Antwerpen;;'151785,978;'211256,121;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:49;;Y;;;;'12/07/2019 07:28:35;2;1736844;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382569;'20191021153324;'Graaf van Egmontstraat 25 A - 31;;;;;;;640613;'20190712080921;1857049;'1630000;'8209;Graaf van Egmontstraat;'31;';2000;Antwerpen;;'151802,519;'211256,799;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:51;;Y;;;;'12/07/2019 07:28:35;1;1749228;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378563;'20191021153342;1857055;'1630000;'8209;Graaf van Egmontstraat;'31;'A;2000;Antwerpen;;'151786,734;'211247,994;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:18;;Y;;;;'12/07/2019 07:28:35;1;11086146;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378563;'20191021153342;1857055;'1630000;'8209;Graaf van Egmontstraat;'31;'A;2000;Antwerpen;;'151786,734;'211247,994;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:18;;Y;;;;'12/07/2019 07:28:35;2;11086147;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378563;'20191021153342;1857055;'1630000;'8209;Graaf van Egmontstraat;'31;'A;2000;Antwerpen;;'151786,734;'211247,994;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:18;;Y;;;;'12/07/2019 07:28:35;3;11086148;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378563;'20191021153342;1857055;'1630000;'8209;Graaf van Egmontstraat;'31;'A;2000;Antwerpen;;'151786,734;'211247,994;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:18;;Y;;;;'12/07/2019 07:28:35;4;11086149;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640614;'20191021153356;1857065;'1630000;'8209;Graaf van Egmontstraat;'33;';2000;Antwerpen;;'151786,938;'211240,721;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:54;;Y;;;;'12/07/2019 07:28:35;1;1755243;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726196;'20191021153404;976244;'1630000;'8209;Graaf van Egmontstraat;'35;';2000;Antwerpen;;'151787,933;'211231,118;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1761300;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726196;'20191021153404;976244;'1630000;'8209;Graaf van Egmontstraat;'35;';2000;Antwerpen;;'151787,933;'211231,118;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1761301;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726196;'20191021153404;976244;'1630000;'8209;Graaf van Egmontstraat;'35;';2000;Antwerpen;;'151787,933;'211231,118;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1761302;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726196;'20191021153404;976244;'1630000;'8209;Graaf van Egmontstraat;'35;';2000;Antwerpen;;'151787,933;'211231,118;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1761303;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726196;'20191021153404;976244;'1630000;'8209;Graaf van Egmontstraat;'35;';2000;Antwerpen;;'151787,933;'211231,118;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087096;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691827;'20191021153422;3997468;'1630000;'8209;Graaf van Egmontstraat;'35;'A;2000;Antwerpen;;'151787,373;'211216,435;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1759469;;LU;1;';';';';';Y;#A1/BU;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691827;'20191021153422;3997468;'1630000;'8209;Graaf van Egmontstraat;'35;'A;2000;Antwerpen;;'151787,373;'211216,435;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1759605;;BU;1;';';';';';Y;#A2/DAK.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691827;'20191021153422;3997468;'1630000;'8209;Graaf van Egmontstraat;'35;'A;2000;Antwerpen;;'151787,373;'211216,435;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1759856;;BU;1;';';';';';Y;#GV/MAG/S.L/S.R;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618267;'20191021153422;1447842;'1630000;'8209;Graaf van Egmontstraat;'37;';2000;Antwerpen;;'151788,278;'211203,888;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:57;;Y;;;;'12/07/2019 07:28:35;1;1764798;;LU;1;';';';';';Y;#A1/APP1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618267;'20191021153422;1447842;'1630000;'8209;Graaf van Egmontstraat;'37;';2000;Antwerpen;;'151788,278;'211203,888;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:57;;Y;;;;'12/07/2019 07:28:35;2;1764914;;LU;1;';';';';';Y;#A2.3/APP3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618267;'20191021153422;1447842;'1630000;'8209;Graaf van Egmontstraat;'37;';2000;Antwerpen;;'151788,278;'211203,888;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:57;;Y;;;;'12/07/2019 07:28:35;3;1764943;;LU;1;';';';';';Y;#A2/APP2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618267;'20191021153422;1447842;'1630000;'8209;Graaf van Egmontstraat;'37;';2000;Antwerpen;;'151788,278;'211203,888;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:57;;Y;;;;'12/07/2019 07:28:35;4;1765321;;BU;1;';';';';';Y;#HA.GV/K1@5-G.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
